WHO_REGION,COUNTRY_NAME,COUNTRY_CODE,ISO_YEAR,ISO_WEEK,ISO_START_DATE,SEX,AGEGROUP,AGEGROUP_NUM,DAILY_CASES,DAILY_CASES_DEATHS,DETAILED_CASES,DETAILED_CASES_DEATHS,DETAILED_CASES_CONFIRMED,DETAILED_CASES_DEATHS_CONFIRMED,DETAILED_CASES_PROBABLE,DETAILED_CASES_DEATHS_PROBABLE,DETAILED_CASES_HOSPITALISED,DETAILED_CASES_HW,DETAILED_CASES_DEATHS_HW,DETAILED_CASES_DISCHARGED,PERSONS_TESTED,PERSONS_TESTED_PCR,DAILY_DS,DETAILED_CASES_DS,DETAILED_CASES_DEATHS_DS,DETAILED_CASES_HOSPITALISED_DS,DETAILED_CASES_HW_DS,TEST_DS,LASTUPDATED_UTC,,ra,sum,sum_d
EUR,The United Kingdom,GBR,2022,21,2022-05-22T16:00:00.000Z,All,All,0,42342,449,41933,988,41933,988,,,,0,0,,,,DAILY,WEEKLY_V2,WEEKLY_V2,,WEEKLY_V2,,2022-07-04T20:25:05.000Z,,1.053469368,22288560,178733
EUR,The United Kingdom,GBR,2022,22,2022-05-29T16:00:00.000Z,All,All,0,44606,342,51172,827,51172,827,,,,0,0,,,,DAILY,WEEKLY_V2,WEEKLY_V2,,WEEKLY_V2,,2022-07-04T20:25:05.000Z,,1.661547774,22333166,179075
EUR,The United Kingdom,GBR,2022,23,2022-06-05T16:00:00.000Z,All,All,0,74115,322,79491,643,79491,643,,,,0,0,,,,DAILY,WEEKLY_V2,WEEKLY_V2,,WEEKLY_V2,,2022-07-04T20:25:05.000Z,,1.291479458,22407281,179397
EUR,The United Kingdom,GBR,2022,24,2022-06-12T16:00:00.000Z,All,All,0,95718,310,101730,585,101730,585,,,,,0,,,,DAILY,WEEKLY_V2,WEEKLY_V2,,WEEKLY_V2,,2022-07-04T20:25:05.000Z,,1.344062768,22502999,179707
EUR,The United Kingdom,GBR,2022,25,2022-06-19T16:00:00.000Z,All,All,0,128651,404,108221,416,108221,416,,,,,0,,,,DAILY,WEEKLY_V2,WEEKLY_V2,,WEEKLY_V2,,2022-07-04T20:25:05.000Z,,0.853992585,22631650,180111
EUR,The United Kingdom,GBR,2022,26,2022-06-26T16:00:00.000Z,All,All,0,109867,306,,,,,,,,,,,,,DAILY,,,,,,2022-07-04T20:25:05.000Z,,0,22741517,180417
WPR,Singapore,SGP,2020,1,2019-12-29T16:00:00.000Z,All,All,0,0,0,,,,,,,,,,,,,DAILY,,,,,,2021-06-08T01:32:07.000Z,,,0,0
WPR,Singapore,SGP,2020,2,2020-01-05T16:00:00.000Z,All,All,0,0,0,,,,,,,,,,,,,DAILY,,,,,,2021-06-08T01:32:07.000Z,,,0,0
WPR,Singapore,SGP,2020,3,2020-01-12T16:00:00.000Z,All,All,0,0,0,,,,,,,,,,,,,DAILY,,,,,,2021-06-08T01:32:07.000Z,,,0,0
WPR,Singapore,SGP,2020,4,2020-01-19T16:00:00.000Z,All,All,0,4,0,4,,4,,0,,4,,,,,,DAILY,CRF,,CRF,,,2022-04-25T20:31:13.000Z,,,4,0
WPR,Singapore,SGP,2020,5,2020-01-26T16:00:00.000Z,All,All,0,14,0,12,,12,,0,,12,,,,,,DAILY,CRF,,CRF,,,2022-04-25T20:31:13.000Z,,,18,0
WPR,Singapore,SGP,2020,6,2020-02-02T16:00:00.000Z,All,All,0,22,0,26,,26,,0,,26,,,,,,DAILY,CRF,,CRF,,,2022-04-25T20:31:13.000Z,,,40,0
WPR,Singapore,SGP,2020,7,2020-02-09T16:00:00.000Z,All,All,0,32,0,31,,31,,0,,31,,,,,,DAILY,CRF,,CRF,,,2022-04-25T20:31:13.000Z,,,72,0
WPR,Singapore,SGP,2020,8,2020-02-16T16:00:00.000Z,All,All,0,17,0,14,,14,,0,,14,,,,,,DAILY,CRF,,CRF,,,2022-04-25T20:31:13.000Z,,,89,0
WPR,Singapore,SGP,2020,9,2020-02-23T16:00:00.000Z,All,All,0,13,0,16,,16,,0,,16,,,,,,DAILY,CRF,,CRF,,,2022-04-25T20:31:13.000Z,,,102,0
WPR,Singapore,SGP,2020,10,2020-03-01T16:00:00.000Z,All,All,0,36,0,45,,45,,0,,44,,,,,,DAILY,CRF,,CRF,,,2022-04-25T20:31:13.000Z,,,138,0
WPR,Singapore,SGP,2020,11,2020-03-08T16:00:00.000Z,All,All,0,74,0,75,,75,,0,,75,2,0,,,,DAILY,CRF,,CRF,CRF,,2022-04-25T20:31:13.000Z,,,212,0
WPR,Singapore,SGP,2020,12,2020-03-15T16:00:00.000Z,All,All,0,220,2,229,,229,,0,,200,1,,,,,DAILY,CRF,,CRF,CRF,,2022-04-25T20:31:13.000Z,,,432,2
WPR,Singapore,SGP,2020,13,2020-03-22T16:00:00.000Z,All,All,0,370,0,337,,337,,0,,337,3,,,,,DAILY,CRF,,CRF,CRF,,2022-04-25T20:31:13.000Z,,,802,2
WPR,Singapore,SGP,2020,14,2020-03-29T16:00:00.000Z,All,All,0,387,3,404,,404,,0,,404,,,,,,DAILY,CRF,,CRF,,,2022-04-25T20:31:13.000Z,,,1189,5
WPR,Singapore,SGP,2020,15,2020-04-05T16:00:00.000Z,All,All,0,1110,3,1223,2,1223,2,,,1223,,,216,47486,,DAILY,WEEKLY,WEEKLY,WEEKLY,,WEEKLY,2021-06-08T01:32:07.000Z,,,2299,8
WPR,Singapore,SGP,2020,16,2020-04-12T16:00:00.000Z,All,All,0,3693,3,4056,3,4056,3,,,4056,,,208,14251,,DAILY,WEEKLY,WEEKLY,WEEKLY,,WEEKLY,2021-06-08T01:32:07.000Z,,,5992,11
WPR,Singapore,SGP,2020,17,2020-04-19T16:00:00.000Z,All,All,0,6701,1,7036,1,7036,1,,,7036,,,292,22907,,DAILY,WEEKLY,WEEKLY,WEEKLY,,WEEKLY,2021-06-08T01:32:07.000Z,,,12693,12
WPR,Singapore,SGP,2020,18,2020-04-26T16:00:00.000Z,All,All,0,4855,5,4581,6,4581,6,,,4581,,,348,17285,,DAILY,WEEKLY,WEEKLY,WEEKLY,,WEEKLY,2021-06-08T01:32:07.000Z,,,17548,17
WPR,Singapore,SGP,2020,19,2020-05-03T16:00:00.000Z,All,All,0,4912,3,5129,2,5129,2,,,5129,,,1313,23596,,DAILY,WEEKLY,WEEKLY,WEEKLY,,WEEKLY,2021-06-08T01:32:07.000Z,,,22460,20
WPR,Singapore,SGP,2020,20,2020-05-10T16:00:00.000Z,All,All,0,4896,2,4737,2,4737,2,,,4737,,,6619,62658,,DAILY,WEEKLY,WEEKLY,WEEKLY,,WEEKLY,2021-06-08T01:32:07.000Z,,,27356,22
WPR,Singapore,SGP,2020,21,2020-05-17T16:00:00.000Z,All,All,0,3712,1,3578,1,3578,1,,,3578,,,5536,32819,,DAILY,WEEKLY,WEEKLY,WEEKLY,,WEEKLY,2021-06-08T01:32:07.000Z,,,31068,23
WPR,Singapore,SGP,2020,22,2020-05-24T16:00:00.000Z,All,All,0,3298,0,3268,,3268,,,,3555,,,6823,59731,,DAILY,WEEKLY,,WEEKLY,,WEEKLY,2021-06-08T01:32:07.000Z,,,34366,23
WPR,Singapore,SGP,2020,23,2020-05-31T16:00:00.000Z,All,All,0,3161,2,3025,2,3025,2,,,3025,,,3187,45397,,DAILY,WEEKLY,WEEKLY,WEEKLY,,WEEKLY,2021-06-08T01:32:07.000Z,,,37527,25
WPR,Singapore,SGP,2020,24,2020-06-07T16:00:00.000Z,All,All,0,2670,1,2694,1,2694,1,,,2694,,,4703,20570,,DAILY,WEEKLY,WEEKLY,WEEKLY,,WEEKLY,2021-06-08T01:32:07.000Z,,,40197,26
WPR,Singapore,SGP,2020,25,2020-06-14T16:00:00.000Z,All,All,0,1636,0,1491,,1491,,,,1491,,,5353,55931,,DAILY,WEEKLY,,WEEKLY,,WEEKLY,2021-06-08T01:32:07.000Z,,,41833,26
WPR,Singapore,SGP,2020,26,2020-06-21T16:00:00.000Z,All,All,0,1413,0,1364,,1364,,,,1364,,,2566,35855,,DAILY,WEEKLY,,WEEKLY,,WEEKLY,2021-06-08T01:32:07.000Z,,,43246,26
WPR,Singapore,SGP,2020,27,2020-06-28T16:00:00.000Z,All,All,0,1418,0,1341,,1341,,,,1341,,,2933,37647,,DAILY,WEEKLY,,WEEKLY,,WEEKLY,2021-06-08T01:32:07.000Z,,,44664,26
WPR,Singapore,SGP,2020,28,2020-07-05T16:00:00.000Z,All,All,0,1119,0,1162,,1162,,,,1162,,,1844,52612,,DAILY,WEEKLY,,WEEKLY,,WEEKLY,2021-06-08T01:32:07.000Z,,,45783,26
WPR,Singapore,SGP,2020,29,2020-07-12T16:00:00.000Z,All,All,0,1873,1,1952,1,1952,1,,,1952,,,1801,52903,,DAILY,WEEKLY,WEEKLY,WEEKLY,,WEEKLY,2021-06-08T01:32:07.000Z,,,47656,27
WPR,Singapore,SGP,2020,30,2020-07-19T16:00:00.000Z,All,All,0,2232,0,2457,,2457,,,,2457,,,1435,51585,,DAILY,WEEKLY,,WEEKLY,,WEEKLY,2021-06-08T01:32:07.000Z,,,49888,27
WPR,Singapore,SGP,2020,31,2020-07-26T16:00:00.000Z,All,All,0,2624,0,2456,,2456,,,,2456,,,1405,44814,,DAILY,WEEKLY,,WEEKLY,,WEEKLY,2021-06-08T01:32:07.000Z,,,52512,27
WPR,Singapore,SGP,2020,32,2020-08-02T16:00:00.000Z,All,All,0,2417,0,2279,,2279,,,,2279,,,1989,34392,,DAILY,WEEKLY,,WEEKLY,,WEEKLY,2021-06-08T01:32:07.000Z,,,54929,27
WPR,Singapore,SGP,2020,33,2020-08-09T16:00:00.000Z,All,All,0,732,0,643,,643,,,,643,,,3038,36036,,DAILY,WEEKLY,,WEEKLY,,WEEKLY,2021-06-08T01:32:07.000Z,,,55661,27
WPR,Singapore,SGP,2020,34,2020-08-16T16:00:00.000Z,All,All,0,605,0,606,,606,,,,606,,,2211,44575,,DAILY,WEEKLY,,WEEKLY,,WEEKLY,2021-06-08T01:32:07.000Z,,,56266,27
WPR,Singapore,SGP,2020,35,2020-08-23T16:00:00.000Z,All,All,0,451,0,418,,418,,,,418,,,1422,27256,,DAILY,WEEKLY,,WEEKLY,,WEEKLY,2021-06-08T01:32:07.000Z,,,56717,27
WPR,Singapore,SGP,2020,36,2020-08-30T16:00:00.000Z,All,All,0,265,0,292,,292,,,,292,,,747,46645,,DAILY,WEEKLY,,WEEKLY,,WEEKLY,2021-06-08T01:32:07.000Z,,,56982,27
WPR,Singapore,SGP,2020,37,2020-09-06T16:00:00.000Z,All,All,0,375,0,384,,384,,0,,384,,,431,39413,39413,DAILY,WEEKLY_V2,,WEEKLY_V2,,WEEKLY_V2,2021-06-08T01:32:07.000Z,,,57357,27
WPR,Singapore,SGP,2020,38,2020-09-13T16:00:00.000Z,All,All,0,201,0,171,,171,,0,,171,,,417,39316,39316,DAILY,WEEKLY_V2,,WEEKLY_V2,,WEEKLY_V2,2021-06-08T01:32:07.000Z,,,57558,27
WPR,Singapore,SGP,2020,39,2020-09-20T16:00:00.000Z,All,All,0,127,0,125,,125,,0,,125,,,186,38475,38475,DAILY,WEEKLY_V2,,WEEKLY_V2,,WEEKLY_V2,2021-06-08T01:32:07.000Z,,,57685,27
WPR,Singapore,SGP,2020,40,2020-09-27T16:00:00.000Z,All,All,0,115,0,112,,112,,0,,112,,,208,35353,35353,DAILY,WEEKLY_V2,,WEEKLY_V2,,WEEKLY_V2,2021-06-08T01:32:07.000Z,,,57800,27
WPR,Singapore,SGP,2020,41,2020-10-04T16:00:00.000Z,All,All,0,66,0,64,,64,,0,,64,,,130,29945,29945,DAILY,WEEKLY_V2,,WEEKLY_V2,,WEEKLY_V2,2021-06-08T01:32:07.000Z,,,57866,27
WPR,Singapore,SGP,2020,42,2020-10-11T16:00:00.000Z,All,All,0,38,1,35,1,35,1,0,0,35,,,102,31525,31525,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,WEEKLY_V2,2021-06-08T01:32:07.000Z,,,57904,28
WPR,Singapore,SGP,2020,43,2020-10-18T16:00:00.000Z,All,All,0,61,0,59,,59,,0,,59,,,51,32210,32210,DAILY,WEEKLY_V2,,WEEKLY_V2,,WEEKLY_V2,2021-06-08T01:32:07.000Z,,,57965,28
WPR,Singapore,SGP,2020,44,2020-10-25T16:00:00.000Z,All,All,0,50,0,49,,49,,0,,49,,,66,27100,27100,DAILY,WEEKLY_V2,,WEEKLY_V2,,WEEKLY_V2,2021-06-08T01:32:07.000Z,,,58015,28
WPR,Singapore,SGP,2020,45,2020-11-01T16:00:00.000Z,All,All,0,39,0,37,,37,,0,,37,,,51,30166,30166,DAILY,WEEKLY_V2,,WEEKLY_V2,,WEEKLY_V2,2021-06-08T01:32:07.000Z,,,58054,28
WPR,Singapore,SGP,2020,46,2020-11-08T16:00:00.000Z,All,All,0,62,0,63,,63,,0,,63,,,54,25329,25329,DAILY,WEEKLY_V2,,WEEKLY_V2,,WEEKLY_V2,2021-06-08T01:32:07.000Z,,,58116,28
WPR,Singapore,SGP,2020,47,2020-11-15T16:00:00.000Z,All,All,0,32,0,41,,41,,0,,41,,,38,22682,22682,DAILY,WEEKLY_V2,,WEEKLY_V2,,WEEKLY_V2,2021-06-08T01:32:07.000Z,,,58148,28
WPR,Singapore,SGP,2020,48,2020-11-22T16:00:00.000Z,All,All,0,57,1,53,1,53,1,0,0,53,,,57,31596,31596,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,WEEKLY_V2,2021-06-08T01:32:07.000Z,,,58205,29
WPR,Singapore,SGP,2020,49,2020-11-29T16:00:00.000Z,All,All,0,50,0,47,,47,,0,,47,,,36,29796,29796,DAILY,WEEKLY_V2,,WEEKLY_V2,,WEEKLY_V2,2021-06-08T01:32:07.000Z,,,58255,29
WPR,Singapore,SGP,2020,50,2020-12-06T16:00:00.000Z,All,All,0,58,0,60,,60,,0,,60,,,40,29082,29082,DAILY,WEEKLY_V2,,WEEKLY_V2,,WEEKLY_V2,2021-06-08T01:32:07.000Z,,,58313,29
WPR,Singapore,SGP,2020,51,2020-12-13T16:00:00.000Z,All,All,0,90,0,102,,102,,0,,102,,,69,30680,30680,DAILY,WEEKLY_V2,,WEEKLY_V2,,WEEKLY_V2,2021-06-08T01:32:07.000Z,,,58403,29
WPR,Singapore,SGP,2020,52,2020-12-20T16:00:00.000Z,All,All,0,116,0,102,,102,,0,,102,,,91,33003,33003,DAILY,WEEKLY_V2,,WEEKLY_V2,,WEEKLY_V2,2021-06-08T01:32:07.000Z,,,58519,29
WPR,Singapore,SGP,2020,53,2020-12-27T16:00:00.000Z,All,All,0,143,0,172,,172,,0,,173,,,117,28648,28648,DAILY,WEEKLY_V2,,WEEKLY_V2,,WEEKLY_V2,2021-06-08T01:32:07.000Z,,,58662,29
WPR,Singapore,SGP,2021,1,2021-01-03T16:00:00.000Z,All,All,0,203,0,210,,210,,0,,210,,,149,27400,27400,DAILY,WEEKLY_V2,,WEEKLY_V2,,WEEKLY_V2,2021-06-08T01:32:07.000Z,,,58865,29
WPR,Singapore,SGP,2021,2,2021-01-10T16:00:00.000Z,All,All,0,218,0,206,,206,,0,,206,,,210,31300,31300,DAILY,WEEKLY_V2,,WEEKLY_V2,,WEEKLY_V2,2021-06-08T01:32:07.000Z,,,59083,29
WPR,Singapore,SGP,2021,3,2021-01-17T16:00:00.000Z,All,All,0,177,0,195,,195,,0,,195,,,173,32000,32000,DAILY,WEEKLY_V2,,WEEKLY_V2,,WEEKLY_V2,2021-06-08T01:32:07.000Z,,,59260,29
WPR,Singapore,SGP,2021,4,2021-01-24T16:00:00.000Z,All,All,0,247,0,228,,228,,0,,228,,,187,36300,36300,DAILY,WEEKLY_V2,,WEEKLY_V2,,WEEKLY_V2,2021-06-08T01:32:07.000Z,,,59507,29
WPR,Singapore,SGP,2021,5,2021-01-31T16:00:00.000Z,All,All,0,168,0,164,,164,,0,,164,,,205,34500,34500,DAILY,WEEKLY_V2,,WEEKLY_V2,,WEEKLY_V2,2021-06-08T01:32:07.000Z,,,59675,29
WPR,Singapore,SGP,2021,6,2021-02-07T16:00:00.000Z,All,All,0,111,0,101,,101,,0,,101,,,137,34700,34700,DAILY,WEEKLY_V2,,WEEKLY_V2,,WEEKLY_V2,2021-06-08T01:32:07.000Z,,,59786,29
WPR,Singapore,SGP,2021,7,2021-02-14T16:00:00.000Z,All,All,0,72,0,69,,69,,0,,69,,,110,32100,32100,DAILY,WEEKLY_V2,,WEEKLY_V2,,WEEKLY_V2,2021-06-08T01:32:07.000Z,,,59858,29
WPR,Singapore,SGP,2021,8,2021-02-21T16:00:00.000Z,All,All,0,67,0,67,,67,,0,,67,,,92,38000,38000,DAILY,WEEKLY_V2,,WEEKLY_V2,,WEEKLY_V2,2021-06-08T01:32:07.000Z,,,59925,29
WPR,Singapore,SGP,2021,9,2021-02-28T16:00:00.000Z,All,All,0,95,0,97,,97,,0,,97,,,71,36200,36200,DAILY,WEEKLY_V2,,WEEKLY_V2,,WEEKLY_V2,2021-06-08T01:32:07.000Z,,,60020,29
WPR,Singapore,SGP,2021,10,2021-03-07T16:00:00.000Z,All,All,0,68,1,72,1,72,1,0,0,72,,,74,37300,37300,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,WEEKLY_V2,2021-06-08T01:32:07.000Z,,,60088,30
WPR,Singapore,SGP,2021,11,2021-03-14T16:00:00.000Z,All,All,0,96,0,91,,91,,0,,91,,,70,35800,35800,DAILY,WEEKLY_V2,,WEEKLY_V2,,WEEKLY_V2,2021-06-08T01:32:07.000Z,,,60184,30
WPR,Singapore,SGP,2021,12,2021-03-21T16:00:00.000Z,All,All,0,104,0,104,,104,,0,,104,,,84,36000,36000,DAILY,WEEKLY_V2,,WEEKLY_V2,,WEEKLY_V2,2021-06-08T01:32:07.000Z,,,60288,30
WPR,Singapore,SGP,2021,13,2021-03-28T16:00:00.000Z,All,All,0,180,0,178,,178,,0,,178,,,80,34100,34100,DAILY,WEEKLY_V2,,WEEKLY_V2,,WEEKLY_V2,2021-06-08T01:32:07.000Z,,,60468,30
WPR,Singapore,SGP,2021,14,2021-04-04T16:00:00.000Z,All,All,0,165,0,175,,175,,0,,175,,,133,34800,34800,DAILY,WEEKLY_V2,,WEEKLY_V2,,WEEKLY_V2,2021-06-08T01:32:07.000Z,,,60633,30
WPR,Singapore,SGP,2021,15,2021-04-11T16:00:00.000Z,All,All,0,175,0,178,,178,,0,,178,,,150,35300,35300,DAILY,WEEKLY_V2,,WEEKLY_V2,,WEEKLY_V2,2021-06-08T01:32:07.000Z,,,60808,30
WPR,Singapore,SGP,2021,16,2021-04-18T16:00:00.000Z,All,All,0,158,0,175,,175,,0,,175,,,177,34600,34600,DAILY,WEEKLY_V2,,WEEKLY_V2,,WEEKLY_V2,2021-06-08T01:32:07.000Z,,,60966,30
WPR,Singapore,SGP,2021,17,2021-04-25T16:00:00.000Z,All,All,0,213,1,212,1,212,1,0,0,212,,,124,36800,36800,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,WEEKLY_V2,2021-06-08T01:32:07.000Z,,,61179,31
WPR,Singapore,SGP,2021,18,2021-05-02T16:00:00.000Z,All,All,0,152,0,141,,141,,0,,141,,,147,52900,52900,DAILY,WEEKLY_V2,,WEEKLY_V2,,WEEKLY_V2,2021-06-08T01:32:07.000Z,,,61331,31
WPR,Singapore,SGP,2021,19,2021-05-09T16:00:00.000Z,All,All,0,205,0,226,,226,,0,,226,,,171,76400,76400,DAILY,WEEKLY_V2,,WEEKLY_V2,,WEEKLY_V2,2021-06-08T01:32:07.000Z,,,61536,31
WPR,Singapore,SGP,2021,20,2021-05-16T16:00:00.000Z,All,All,0,263,1,239,1,239,1,0,0,239,,,190,88900,88900,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,WEEKLY_V2,2021-06-08T01:32:07.000Z,,,61799,32
WPR,Singapore,SGP,2021,21,2021-05-23T16:00:00.000Z,All,All,0,204,0,204,1,204,1,0,0,204,,,140,58100,58100,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,WEEKLY_V2,2021-06-08T01:32:07.000Z,,,62003,32
WPR,Singapore,SGP,2021,22,2021-05-30T16:00:00.000Z,All,All,0,173,1,168,,168,,0,,168,,,201,68100,68100,DAILY,WEEKLY_V2,,WEEKLY_V2,,WEEKLY_V2,2021-06-08T01:32:07.000Z,,,62176,33
WPR,Singapore,SGP,2021,23,2021-06-06T16:00:00.000Z,All,All,0,87,1,80,1,80,1,0,0,80,,,234,59900,59900,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,WEEKLY_V2,2021-06-14T20:30:33.000Z,,,62263,34
WPR,Singapore,SGP,2021,24,2021-06-13T16:00:00.000Z,All,All,0,140,0,137,,137,,0,,137,,,173,63200,63200,DAILY,WEEKLY_V2,,WEEKLY_V2,,WEEKLY_V2,2021-06-22T04:44:41.000Z,,,62403,34
WPR,Singapore,SGP,2021,25,2021-06-20T16:00:00.000Z,All,All,0,127,2,130,2,130,2,0,0,130,,,153,68400,68400,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,WEEKLY_V2,2021-07-09T03:13:12.000Z,,,62530,36
WPR,Singapore,SGP,2021,26,2021-06-27T16:00:00.000Z,All,All,0,76,0,73,,73,,0,,73,,,91,45700,45700,DAILY,WEEKLY_V2,,WEEKLY_V2,,WEEKLY_V2,2021-07-09T03:13:12.000Z,,,62606,36
WPR,Singapore,SGP,2021,27,2021-07-04T16:00:00.000Z,All,All,0,78,0,75,,75,,0,,75,,,29,508200,508200,DAILY,WEEKLY_V2,,WEEKLY_V2,,WEEKLY_V2,2021-07-14T20:26:06.000Z,,,62684,36
WPR,Singapore,SGP,2021,28,2021-07-11T16:00:00.000Z,All,All,0,297,0,381,,381,,0,,381,,,27,634900,634900,DAILY,WEEKLY_V2,,WEEKLY_V2,,WEEKLY_V2,2021-07-26T20:22:41.000Z,,,62981,36
WPR,Singapore,SGP,2021,29,2021-07-18T16:00:00.000Z,All,All,0,1073,1,1106,1,1106,1,0,0,1106,,,18,497273,497273,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,WEEKLY_V2,2021-07-26T20:22:41.000Z,,,64054,37
WPR,Singapore,SGP,2021,30,2021-07-25T16:00:00.000Z,All,All,0,927,0,923,,923,,0,,923,,,64,478100,478100,DAILY,WEEKLY_V2,,WEEKLY_V2,,WEEKLY_V2,2021-08-11T05:29:23.000Z,,,64981,37
WPR,Singapore,SGP,2021,31,2021-08-01T16:00:00.000Z,All,All,0,705,5,662,5,662,5,0,0,662,,,126,479500,479500,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,WEEKLY_V2,2021-10-24T20:54:57.000Z,,,65686,42
WPR,Singapore,SGP,2021,32,2021-08-08T16:00:00.000Z,All,All,0,433,2,399,2,399,2,0,0,399,,,171,408800,408800,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,WEEKLY_V2,2021-10-24T20:54:57.000Z,,,66119,44
WPR,Singapore,SGP,2021,33,2021-08-15T16:00:00.000Z,All,All,0,324,3,306,5,306,5,0,0,306,,,161,406700,406700,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,WEEKLY_V2,2021-10-24T20:54:57.000Z,,,66443,47
WPR,Singapore,SGP,2021,34,2021-08-22T16:00:00.000Z,All,All,0,728,8,826,8,826,8,0,0,826,,,142,411600,411600,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,WEEKLY_V2,2021-10-24T20:54:57.000Z,,,67171,55
WPR,Singapore,SGP,2021,35,2021-08-29T16:00:00.000Z,All,All,0,1298,0,1356,,1356,,0,,1356,,,140,434700,434700,DAILY,WEEKLY_V2,,WEEKLY_V2,,WEEKLY_V2,2021-10-24T20:54:57.000Z,,,68469,55
WPR,Singapore,SGP,2021,36,2021-09-05T16:00:00.000Z,All,All,0,2698,3,3027,3,3027,3,0,0,1436,,,340,424900,424900,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,WEEKLY_V2,2021-10-24T20:54:57.000Z,,,71167,58
WPR,Singapore,SGP,2021,37,2021-09-12T16:00:00.000Z,All,All,0,5625,2,6117,2,6117,2,0,0,99,,,458,441000,441000,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,WEEKLY_V2,2021-10-24T20:54:57.000Z,,,76792,60
WPR,Singapore,SGP,2021,38,2021-09-19T16:00:00.000Z,All,All,0,9161,16,10088,16,10088,16,0,0,6605,,,476,469700,469700,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,WEEKLY_V2,2021-10-24T20:54:57.000Z,,,85953,76
WPR,Singapore,SGP,2021,39,2021-09-26T16:00:00.000Z,All,All,0,15833,31,15951,35,15951,35,0,0,8642,,,569,452200,452200,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,WEEKLY_V2,2021-10-24T20:54:57.000Z,,,101786,107
WPR,Singapore,SGP,2021,40,2021-10-03T16:00:00.000Z,All,All,0,22371,46,13021,49,13021,49,0,0,4485,,,854,453600,453600,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,WEEKLY_V2,2021-10-24T20:54:57.000Z,,,124157,153
WPR,Singapore,SGP,2021,41,2021-10-10T16:00:00.000Z,All,All,0,20963,71,21212,71,21212,71,0,0,1012,,,988,422100,422100,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,WEEKLY_V2,2021-10-24T20:54:57.000Z,,,145120,224
WPR,Singapore,SGP,2021,42,2021-10-17T16:00:00.000Z,All,All,0,24141,76,24466,77,24466,77,0,0,,,,971,230300,230300,DAILY,WEEKLY_V2,WEEKLY_V2,,,WEEKLY_V2,2021-10-25T20:28:11.000Z,,,169261,300
WPR,Singapore,SGP,2021,43,2021-10-24T16:00:00.000Z,All,All,0,25950,94,25730,92,25730,92,0,0,,,,1250,157500,157500,DAILY,WEEKLY_V2,WEEKLY_V2,,,WEEKLY_V2,2021-11-17T20:49:51.000Z,,,195211,394
WPR,Singapore,SGP,2021,44,2021-10-31T16:00:00.000Z,All,All,0,20569,86,19959,90,19959,90,0,0,,,,1153,157500,157500,DAILY,WEEKLY_V2,WEEKLY_V2,,,WEEKLY_V2,2021-11-17T20:49:51.000Z,,,215780,480
WPR,Singapore,SGP,2021,45,2021-11-07T16:00:00.000Z,All,All,0,19700,96,15771,89,15771,89,0,0,,,,1149,116200,116200,DAILY,WEEKLY_V2,WEEKLY_V2,,,WEEKLY_V2,2021-11-17T20:49:51.000Z,,,235480,576
WPR,Singapore,SGP,2021,46,2021-11-14T16:00:00.000Z,All,All,0,15038,78,14985,71,14985,71,0,0,,,,20005,1225800,,DAILY,WEEKLY_V2,WEEKLY_V2,,,OWID,2022-01-27T20:48:04.000Z,,,250518,654
WPR,Singapore,SGP,2021,47,2021-11-21T16:00:00.000Z,All,All,0,11118,36,10195,37,10195,37,0,0,,,,15594,1408500,,DAILY,WEEKLY_V2,WEEKLY_V2,,,OWID,2022-01-27T20:48:04.000Z,,,261636,690
WPR,Singapore,SGP,2021,48,2021-11-28T16:00:00.000Z,All,All,0,7023,56,7039,54,7039,54,0,0,,,,11234,1451100,,DAILY,WEEKLY_V2,WEEKLY_V2,,,OWID,2022-02-12T20:53:26.000Z,,,268659,746
WPR,Singapore,SGP,2021,49,2021-12-05T16:00:00.000Z,All,All,0,4333,43,4151,31,4151,31,0,0,,,,,1462400,,DAILY,WEEKLY_V2,WEEKLY_V2,,,OWID,2022-02-19T21:02:15.000Z,,,272992,789
