Date,PlotID,Depth_relative,Temperature,Volumetric_water_content
8/6/2016,121,Deep,27.12242,0.03785721
8/6/2016,611,Shallow,27.12154,0.06927708
8/6/2016,311,Shallow,27.11546,0.1086496
8/6/2016,511,Deep,27.10592,0.04249612
8/6/2016,311,Deep,27.10063,0.03109981
8/6/2016,112,Deep,27.09298,0.04900674
8/6/2016,222,Shallow,27.08625,0.07562683
8/6/2016,621,Deep,27.07035,0.04081375
8/6/2016,212,Deep,27.065,0.04584558
8/6/2016,522,Shallow,27.06479,0.08149964
8/6/2016,622,Shallow,27.0431,0.08075574
8/6/2016,211,Deep,27.03833,0.03361329
8/6/2016,412,Shallow,27.03431,0.1111198
8/6/2016,321,Deep,26.99381,0.06236041
8/6/2016,111,Deep,26.98725,0.04035472
8/6/2016,411,Deep,26.95081,0.05662367
8/6/2016,621,Shallow,26.93214,0.1021227
8/6/2016,622,Deep,26.74042,0.04575894
8/6/2016,512,Deep,26.67894,0.02610716
8/6/2016,612,Deep,26.60804,0.02411949
8/6/2016,312,Shallow,26.60669,0.1087008
8/6/2016,512,Shallow,26.59933,0.0775914
8/6/2016,522,Deep,26.58886,0.04341951
8/6/2016,121,Shallow,26.56661,0.1242975
8/6/2016,222,Deep,26.50583,0.04637495
8/6/2016,312,Deep,26.48039,0.04485764
8/6/2016,321,Shallow,26.40068,0.1066207
8/6/2016,521,Shallow,26.34526,0.1518465
8/5/2016,331,Deep,30.94244,0.04247153
8/5/2016,231,Deep,30.73958,0.02675021
8/5/2016,431,Deep,30.70794,0.03483921
8/5/2016,531,Deep,30.69364,0.03131595
8/5/2016,631,Deep,30.48896,0.03421815
8/5/2016,131,Deep,30.45665,0.03231183
8/5/2016,631,Shallow,30.39153,0.02667589
8/5/2016,632,Deep,30.37906,0.04989759
8/5/2016,132,Shallow,30.23553,0.03211925
8/5/2016,332,Deep,30.20047,0.03446804
8/5/2016,632,Shallow,30.19365,0.01852238
8/5/2016,432,Deep,30.17774,0.03223074
8/5/2016,231,Shallow,30.08792,0.01883509
8/5/2016,532,Deep,29.97389,0.04296842
8/5/2016,131,Shallow,29.9246,0.01694406
8/5/2016,431,Shallow,29.9188,0.003531533
8/5/2016,132,Deep,29.90888,0.08584105
8/5/2016,531,Shallow,29.87809,0.03172452
8/5/2016,232,Deep,29.68083,0.03327801
8/5/2016,232,Shallow,29.60583,0.01923204
8/5/2016,331,Shallow,29.59234,0.02001004
8/5/2016,432,Shallow,29.56833,0.01987895
8/5/2016,332,Shallow,29.50686,0.02278272
8/5/2016,532,Shallow,29.27287,0.01808928
8/5/2016,322,Deep,28.69088,0.0435292
8/5/2016,311,Deep,28.6455,0.03178344
8/5/2016,321,Deep,28.60369,0.06343184
8/5/2016,212,Deep,28.5475,0.04669239
8/5/2016,422,Deep,28.51688,0.03356307
8/5/2016,412,Deep,28.48333,0.03188198
8/5/2016,221,Deep,28.41792,0.03925179
8/5/2016,122,Deep,28.35006,0.06346097
8/5/2016,621,Deep,28.34703,0.04180799
8/5/2016,512,Deep,28.34265,0.02653862
8/5/2016,112,Deep,28.34007,0.04885503
8/5/2016,611,Deep,28.32997,0.05504812
8/5/2016,511,Deep,28.29335,0.04326659
8/5/2016,521,Deep,28.1986,0.05439709
8/5/2016,622,Deep,28.14397,0.0466583
8/5/2016,421,Shallow,28.13976,0.04375084
8/5/2016,111,Deep,28.11549,0.04099355
8/5/2016,121,Deep,28.10856,0.03847012
8/5/2016,411,Deep,28.0996,0.05737862
8/5/2016,522,Deep,28.08846,0.04428278
8/5/2016,211,Deep,28.03917,0.03413128
8/5/2016,612,Deep,28.03371,0.02456778
8/5/2016,411,Shallow,27.97793,0.03562391
8/5/2016,312,Deep,27.90108,0.04581357
8/5/2016,222,Deep,27.8825,0.04613004
8/5/2016,311,Shallow,27.85327,0.03109245
8/5/2016,221,Shallow,27.80792,0.03264422
8/5/2016,511,Shallow,27.7222,0.02768627
8/5/2016,211,Shallow,27.68708,0.03508187
8/5/2016,521,Shallow,27.65194,0.04812003
8/5/2016,522,Shallow,27.53911,0.02790457
8/5/2016,321,Shallow,27.49111,0.03059376
8/5/2016,611,Shallow,27.46594,0.02673433
8/5/2016,121,Shallow,27.44312,0.03762709
8/5/2016,422,Shallow,27.41372,0.03027057
8/5/2016,612,Shallow,27.40608,0.02962313
8/5/2016,222,Shallow,27.37917,0.03303928
8/5/2016,212,Shallow,27.27667,0.02583376
8/5/2016,622,Shallow,27.26255,0.023749
8/5/2016,111,Shallow,27.1674,0.02190168
8/5/2016,122,Shallow,27.14633,0.03859663
8/5/2016,322,Shallow,27.08757,0.03008339
8/5/2016,621,Shallow,27.04547,0.02460763
8/5/2016,421,Deep,27.00351,0.02799654
8/5/2016,312,Shallow,26.89721,0.02880398
8/5/2016,512,Shallow,26.75037,0.02169201
8/5/2016,112,Shallow,26.72593,0.0365016
8/5/2016,412,Shallow,26.6027,0.02910012
8/4/2016,331,Deep,32.87788,0.04342042
8/4/2016,231,Deep,32.8175,0.0274639
8/4/2016,431,Deep,32.80465,0.03565203
8/4/2016,531,Deep,32.79596,0.03208061
8/4/2016,131,Deep,32.62984,0.03307389
8/4/2016,631,Deep,32.47021,0.03495052
8/4/2016,632,Deep,32.36794,0.05080595
8/4/2016,332,Deep,32.2522,0.03525383
8/4/2016,432,Deep,31.86107,0.03284733
8/4/2016,232,Deep,31.72708,0.03403764
8/4/2016,132,Deep,31.72636,0.08734655
8/4/2016,532,Deep,31.62738,0.04370182
8/4/2016,311,Deep,31.15609,0.03278146
8/4/2016,322,Deep,31.14994,0.04458608
8/4/2016,412,Deep,31.0398,0.03280916
8/4/2016,321,Deep,30.89837,0.06484108
8/4/2016,212,Deep,30.85083,0.04792624
8/4/2016,611,Deep,30.79974,0.05661232
8/4/2016,221,Deep,30.77083,0.04044129
8/4/2016,422,Deep,30.75663,0.03449458
8/4/2016,621,Deep,30.73236,0.04289015
8/4/2016,511,Deep,30.72679,0.04444042
8/4/2016,421,Shallow,30.59767,0.04481555
8/4/2016,121,Deep,30.59424,0.03969237
8/4/2016,112,Deep,30.57287,0.0501586
8/4/2016,521,Deep,30.56073,0.05586974
8/4/2016,512,Deep,30.47722,0.02709479
8/4/2016,211,Deep,30.46375,0.03542507
8/4/2016,111,Deep,30.45341,0.04227204
8/4/2016,411,Deep,30.44693,0.05861926
8/4/2016,522,Deep,30.404,0.04543638
8/4/2016,612,Deep,30.40219,0.02536872
8/4/2016,122,Deep,30.36525,0.06463878
8/4/2016,622,Deep,30.16026,0.04767613
8/4/2016,312,Deep,30.0623,0.04683052
8/4/2016,222,Deep,30.05792,0.04719489
8/4/2016,632,Shallow,29.47849,0.01796182
8/4/2016,631,Shallow,29.26508,0.02636034
8/4/2016,132,Shallow,29.15637,0.03222281
8/4/2016,531,Shallow,29.12806,0.03126611
8/4/2016,432,Shallow,29.02065,0.01964439
8/4/2016,332,Shallow,28.78379,0.02261077
8/4/2016,232,Shallow,28.73208,0.01836547
8/4/2016,231,Shallow,28.60083,0.01756139
8/4/2016,331,Shallow,28.54817,0.01993725
8/4/2016,431,Shallow,28.52505,0.003019089
8/4/2016,131,Shallow,28.48732,0.01576119
8/4/2016,532,Shallow,27.98913,0.01646131
8/4/2016,321,Shallow,26.59189,0.02532074
8/4/2016,211,Shallow,26.32042,0.03316879
8/4/2016,121,Shallow,26.18921,0.03212112
8/4/2016,521,Shallow,26.17256,0.04026933
8/4/2016,621,Shallow,26.05701,0.02025254
8/4/2016,222,Shallow,25.90708,0.03006726
8/4/2016,422,Shallow,25.90101,0.02391109
8/4/2016,421,Deep,25.67719,0.02490954
8/4/2016,411,Shallow,25.60691,0.03033656
8/4/2016,311,Shallow,25.56011,0.02604019
8/4/2016,212,Shallow,25.49083,0.02117535
8/4/2016,512,Shallow,25.46597,0.01774206
8/4/2016,612,Shallow,25.46295,0.02595245
8/4/2016,221,Shallow,25.44875,0.02711043
8/4/2016,511,Shallow,25.40272,0.02245664
8/4/2016,522,Shallow,25.22895,0.02359015
8/4/2016,322,Shallow,25.20875,0.02648381
8/4/2016,622,Shallow,25.09092,0.01893858
8/4/2016,611,Shallow,24.91708,0.02295497
8/4/2016,312,Shallow,24.77127,0.02257939
8/4/2016,412,Shallow,24.63823,0.02451812
8/4/2016,122,Shallow,24.62743,0.03501336
8/4/2016,112,Shallow,24.39691,0.03244777
8/4/2016,111,Shallow,24.39675,0.01785833
8/3/2016,431,Shallow,38.01867,0.003428995
8/3/2016,131,Shallow,37.97024,0.01647759
8/3/2016,631,Shallow,37.67305,0.02719151
8/3/2016,531,Shallow,37.63184,0.03204795
8/3/2016,632,Shallow,37.56504,0.01855242
8/3/2016,132,Shallow,37.50823,0.03313402
8/3/2016,232,Shallow,37.44542,0.018928
8/3/2016,332,Shallow,37.38775,0.02344752
8/3/2016,432,Shallow,37.37939,0.02029793
8/3/2016,331,Shallow,37.21921,0.02062714
8/3/2016,231,Shallow,37.0275,0.01815015
8/3/2016,532,Shallow,36.94753,0.01705422
8/3/2016,611,Shallow,36.44666,0.02382195
8/3/2016,212,Shallow,36.38125,0.02210388
8/3/2016,621,Shallow,36.23699,0.02126219
8/3/2016,112,Shallow,36.23578,0.03390419
8/3/2016,612,Shallow,36.2196,0.02690087
8/3/2016,511,Shallow,36.21441,0.02365993
8/3/2016,221,Shallow,36.19458,0.02801819
8/3/2016,122,Shallow,36.1142,0.03629024
8/3/2016,512,Shallow,35.95048,0.01856193
8/3/2016,422,Shallow,35.94371,0.02517464
8/3/2016,111,Shallow,35.91674,0.01844878
8/3/2016,211,Shallow,35.91375,0.03467501
8/3/2016,522,Shallow,35.91156,0.02453445
8/3/2016,322,Shallow,35.87296,0.02724285
8/3/2016,622,Shallow,35.86217,0.01987917
8/3/2016,421,Deep,35.84525,0.02593548
8/3/2016,411,Shallow,35.83984,0.03164915
8/3/2016,412,Shallow,35.78295,0.02552866
8/3/2016,312,Shallow,35.6443,0.02328294
8/3/2016,222,Shallow,35.46917,0.03134574
8/3/2016,311,Shallow,35.32488,0.02705136
8/3/2016,321,Shallow,35.26265,0.02624232
8/3/2016,521,Shallow,34.92255,0.04165596
8/3/2016,121,Shallow,34.69996,0.03323899
8/3/2016,131,Deep,34.50396,0.03342228
8/3/2016,531,Deep,34.23872,0.03238703
8/3/2016,231,Deep,34.13417,0.02772421
8/3/2016,431,Deep,34.11895,0.03601525
8/3/2016,331,Deep,34.01558,0.04380431
8/3/2016,332,Deep,33.90323,0.03554759
8/3/2016,631,Deep,33.59958,0.03522198
8/3/2016,632,Deep,33.50054,0.05102081
8/3/2016,532,Deep,33.23302,0.04402633
8/3/2016,132,Deep,33.10277,0.08779774
8/3/2016,232,Deep,32.95417,0.03419962
8/3/2016,432,Deep,32.93353,0.03304114
8/3/2016,211,Deep,32.84083,0.03604075
8/3/2016,311,Deep,32.54228,0.03305756
8/3/2016,112,Deep,32.46393,0.05054439
8/3/2016,121,Deep,32.45843,0.04007481
8/3/2016,421,Shallow,32.42443,0.04524243
8/3/2016,322,Deep,32.40994,0.04488198
8/3/2016,412,Deep,32.40917,0.03315355
8/3/2016,422,Deep,32.36706,0.03490047
8/3/2016,621,Deep,32.31969,0.04331974
8/3/2016,221,Deep,32.23083,0.04095042
8/3/2016,521,Deep,32.20117,0.05631159
8/3/2016,511,Deep,32.18124,0.04466913
8/3/2016,212,Deep,32.02792,0.0482495
8/3/2016,611,Deep,32.01717,0.05711152
8/3/2016,321,Deep,31.96219,0.06530696
8/3/2016,411,Deep,31.94236,0.05917831
8/3/2016,111,Deep,31.72423,0.04241706
8/3/2016,612,Deep,31.69053,0.02560944
8/3/2016,522,Deep,31.65925,0.04581184
8/3/2016,122,Deep,31.59392,0.0651145
8/3/2016,622,Deep,31.31791,0.0476547
8/3/2016,222,Deep,31.21667,0.04745396
8/3/2016,512,Deep,31.21419,0.02722763
8/3/2016,312,Deep,30.9712,0.04700178
8/2/2016,632,Shallow,37.76001,0.01843559
8/2/2016,631,Shallow,37.7445,0.0271618
8/2/2016,131,Shallow,37.61703,0.01633732
8/2/2016,232,Shallow,37.38583,0.01883712
8/2/2016,231,Shallow,37.37333,0.01811167
8/2/2016,432,Shallow,37.23764,0.02024505
8/2/2016,431,Shallow,37.16897,0.003297291
8/2/2016,531,Shallow,37.0485,0.03190233
8/2/2016,331,Shallow,37.01614,0.02055993
8/2/2016,532,Shallow,36.96873,0.01699764
8/2/2016,332,Shallow,36.88262,0.0233274
8/2/2016,132,Shallow,36.47203,0.03291987
8/2/2016,221,Shallow,36.125,0.02809611
8/2/2016,511,Shallow,35.78057,0.02364749
8/2/2016,111,Shallow,35.67006,0.01842379
8/2/2016,112,Shallow,35.50138,0.0337436
8/2/2016,422,Shallow,35.49031,0.02522234
8/2/2016,411,Shallow,35.46407,0.03169143
8/2/2016,612,Shallow,35.45016,0.02684422
8/2/2016,311,Shallow,35.40315,0.02712055
8/2/2016,622,Shallow,35.32881,0.01985404
8/2/2016,611,Shallow,35.19097,0.02363922
8/2/2016,322,Shallow,35.1816,0.02715329
8/2/2016,212,Shallow,35.07,0.02198703
8/2/2016,522,Shallow,35.05544,0.02435308
8/2/2016,122,Shallow,35.03091,0.03605512
8/2/2016,621,Shallow,35.02267,0.02129504
8/2/2016,211,Shallow,34.95875,0.0345468
8/2/2016,321,Shallow,34.92112,0.02625221
8/2/2016,421,Deep,34.83726,0.0259173
8/2/2016,222,Shallow,34.68125,0.03124654
8/2/2016,512,Shallow,34.66946,0.01849571
8/2/2016,412,Shallow,34.59537,0.0253863
8/2/2016,312,Shallow,34.56706,0.02307903
8/2/2016,131,Deep,34.30515,0.0335579
8/2/2016,521,Shallow,34.00733,0.04146456
8/2/2016,531,Deep,33.99978,0.03249278
8/2/2016,121,Shallow,33.96261,0.03318065
8/2/2016,431,Deep,33.93643,0.03614762
8/2/2016,231,Deep,33.92333,0.02790825
8/2/2016,331,Deep,33.8396,0.04398522
8/2/2016,332,Deep,33.64946,0.03565855
8/2/2016,632,Deep,33.44395,0.05117848
8/2/2016,631,Deep,33.37371,0.03539062
8/2/2016,432,Deep,32.97591,0.03313573
8/2/2016,532,Deep,32.95256,0.04402746
8/2/2016,232,Deep,32.8925,0.03433501
8/2/2016,132,Deep,32.75691,0.08791167
8/2/2016,112,Deep,32.20158,0.05066217
8/2/2016,311,Deep,32.13637,0.03315221
8/2/2016,412,Deep,32.12631,0.03319829
8/2/2016,211,Deep,32.08792,0.03612059
8/2/2016,422,Deep,32.04857,0.03490314
8/2/2016,421,Shallow,32.0165,0.04537156
8/2/2016,621,Deep,31.99851,0.04345733
8/2/2016,121,Deep,31.98216,0.04016977
8/2/2016,322,Deep,31.97085,0.04492189
8/2/2016,221,Deep,31.85667,0.04108975
8/2/2016,521,Deep,31.81101,0.0563698
8/2/2016,511,Deep,31.73214,0.04474404
8/2/2016,212,Deep,31.67292,0.0483266
8/2/2016,611,Deep,31.65103,0.05724023
8/2/2016,321,Deep,31.64635,0.06548866
8/2/2016,411,Deep,31.55083,0.05919896
8/2/2016,111,Deep,31.34414,0.04255325
8/2/2016,612,Deep,31.23981,0.02566542
8/2/2016,522,Deep,31.19525,0.04584055
8/2/2016,122,Deep,31.11974,0.06521346
8/2/2016,512,Deep,30.93888,0.02727486
8/2/2016,622,Deep,30.84841,0.04763292
8/2/2016,222,Deep,30.78958,0.04743874
8/2/2016,312,Deep,30.54674,0.0470899
8/1/2016,131,Shallow,38.23244,0.01640299
8/1/2016,632,Shallow,37.9402,0.01839242
8/1/2016,631,Shallow,37.91097,0.02724101
8/1/2016,232,Shallow,37.68583,0.01888256
8/1/2016,432,Shallow,37.35465,0.02026967
8/1/2016,531,Shallow,37.23663,0.03198543
8/1/2016,331,Shallow,37.17457,0.02063322
8/1/2016,231,Shallow,37.14625,0.01809884
8/1/2016,332,Shallow,37.03433,0.02342861
8/1/2016,431,Shallow,37.00357,0.003307234
8/1/2016,532,Shallow,36.95186,0.01703465
8/1/2016,221,Shallow,36.49292,0.0284539
8/1/2016,132,Shallow,36.41343,0.03303482
8/1/2016,112,Shallow,36.21085,0.03408454
8/1/2016,511,Shallow,35.99943,0.02394583
8/1/2016,111,Shallow,35.98177,0.01867751
8/1/2016,422,Shallow,35.78585,0.02553202
8/1/2016,612,Shallow,35.6887,0.0271509
8/1/2016,322,Shallow,35.57155,0.02742805
8/1/2016,622,Shallow,35.50377,0.02012607
8/1/2016,311,Shallow,35.49545,0.02742203
8/1/2016,411,Shallow,35.47581,0.0320622
8/1/2016,122,Shallow,35.41443,0.03636705
8/1/2016,621,Shallow,35.39453,0.02156228
8/1/2016,611,Shallow,35.38939,0.02387974
8/1/2016,212,Shallow,35.26125,0.02224751
8/1/2016,522,Shallow,35.23581,0.02453739
8/1/2016,211,Shallow,35.19917,0.03484695
8/1/2016,421,Deep,35.11284,0.02620185
8/1/2016,512,Shallow,35.01079,0.01871176
8/1/2016,412,Shallow,34.95655,0.02566026
8/1/2016,222,Shallow,34.955,0.03144616
8/1/2016,321,Shallow,34.91525,0.026506
8/1/2016,312,Shallow,34.72723,0.02330179
8/1/2016,131,Deep,34.40021,0.03366993
8/1/2016,531,Deep,34.15529,0.0326653
8/1/2016,231,Deep,34.045,0.02820865
8/1/2016,431,Deep,34.02891,0.03631681
8/1/2016,331,Deep,33.94525,0.04428972
8/1/2016,332,Deep,33.92131,0.03587341
8/1/2016,121,Shallow,33.87006,0.03351358
8/1/2016,521,Shallow,33.86598,0.04174683
8/1/2016,631,Deep,33.48839,0.03561758
8/1/2016,632,Deep,33.43372,0.05127938
8/1/2016,532,Deep,33.08902,0.04413344
8/1/2016,432,Deep,32.94863,0.03323647
8/1/2016,132,Deep,32.93173,0.08825084
8/1/2016,232,Deep,32.86292,0.03447051
8/1/2016,211,Deep,32.35833,0.03646939
8/1/2016,311,Deep,32.26283,0.0333372
8/1/2016,322,Deep,32.17636,0.04506445
8/1/2016,112,Deep,32.15856,0.05076772
8/1/2016,421,Shallow,32.14439,0.04555945
8/1/2016,121,Deep,32.13235,0.04040087
8/1/2016,412,Deep,32.07932,0.03313866
8/1/2016,621,Deep,32.01879,0.04360923
8/1/2016,422,Deep,32.00792,0.03494424
8/1/2016,221,Deep,31.95208,0.04138341
8/1/2016,521,Deep,31.87331,0.05653923
8/1/2016,511,Deep,31.86489,0.04491885
8/1/2016,212,Deep,31.82833,0.04848842
8/1/2016,611,Deep,31.76938,0.05744912
8/1/2016,321,Deep,31.70759,0.06579113
8/1/2016,411,Deep,31.64209,0.05923259
8/1/2016,612,Deep,31.4935,0.02581537
8/1/2016,111,Deep,31.45759,0.04280957
8/1/2016,522,Deep,31.43119,0.04599107
8/1/2016,122,Deep,31.34557,0.06539717
8/1/2016,512,Deep,31.09562,0.02747756
8/1/2016,622,Deep,31.08033,0.04774873
8/1/2016,222,Deep,31.00958,0.04767489
8/1/2016,312,Deep,30.72259,0.0472738
7/31/2016,131,Shallow,38.07308,0.01626964
7/31/2016,632,Shallow,38.01095,0.01824841
7/31/2016,431,Shallow,37.95072,0.003276887
7/31/2016,631,Shallow,37.87886,0.02720313
7/31/2016,232,Shallow,37.79792,0.01884778
7/31/2016,531,Shallow,37.7422,0.03201584
7/31/2016,332,Shallow,37.66001,0.02346672
7/31/2016,231,Shallow,37.62083,0.01806679
7/31/2016,432,Shallow,37.59334,0.02021674
7/31/2016,331,Shallow,37.46031,0.02064667
7/31/2016,132,Shallow,37.37053,0.03310849
7/31/2016,532,Shallow,37.36762,0.01699568
7/31/2016,221,Shallow,36.55958,0.02863168
7/31/2016,111,Shallow,36.30165,0.01876815
7/31/2016,511,Shallow,36.29953,0.02408853
7/31/2016,612,Shallow,36.26384,0.02729112
7/31/2016,112,Shallow,36.22411,0.03416104
7/31/2016,212,Shallow,36.17958,0.02247303
7/31/2016,611,Shallow,36.17634,0.02398424
7/31/2016,411,Shallow,36.17364,0.03233904
7/31/2016,422,Shallow,36.16113,0.02576126
7/31/2016,322,Shallow,36.0936,0.02753911
7/31/2016,122,Shallow,36.04593,0.0364828
7/31/2016,522,Shallow,35.99949,0.02462773
7/31/2016,622,Shallow,35.90304,0.02025607
7/31/2016,621,Shallow,35.87924,0.02176478
7/31/2016,512,Shallow,35.78421,0.01887031
7/31/2016,421,Deep,35.71641,0.02637441
7/31/2016,311,Shallow,35.654,0.02761574
7/31/2016,312,Shallow,35.60308,0.02343848
7/31/2016,211,Shallow,35.54167,0.03506071
7/31/2016,412,Shallow,35.53613,0.02588476
7/31/2016,222,Shallow,35.40833,0.03155363
7/31/2016,321,Shallow,35.36577,0.02667566
7/31/2016,521,Shallow,34.97869,0.04198248
7/31/2016,121,Shallow,34.81593,0.03381361
7/31/2016,131,Deep,34.41094,0.03381841
7/31/2016,531,Deep,34.24343,0.03283749
7/31/2016,231,Deep,34.11667,0.02833422
7/31/2016,431,Deep,34.04943,0.03649615
7/31/2016,332,Deep,34.04546,0.03604931
7/31/2016,331,Deep,33.99842,0.04449866
7/31/2016,631,Deep,33.54327,0.03576772
7/31/2016,632,Deep,33.42096,0.05141006
7/31/2016,532,Deep,33.20945,0.04425748
7/31/2016,132,Deep,33.04075,0.08846191
7/31/2016,432,Deep,32.94742,0.03339618
7/31/2016,232,Deep,32.84292,0.03464182
7/31/2016,211,Deep,32.22167,0.03657226
7/31/2016,311,Deep,32.0877,0.03347537
7/31/2016,322,Deep,32.07563,0.0451369
7/31/2016,121,Deep,31.91255,0.0404598
7/31/2016,421,Shallow,31.9087,0.04560539
7/31/2016,112,Deep,31.87234,0.05086706
7/31/2016,412,Deep,31.80455,0.03325293
7/31/2016,621,Deep,31.78183,0.04372928
7/31/2016,221,Deep,31.77583,0.04146425
7/31/2016,422,Deep,31.76065,0.03494656
7/31/2016,511,Deep,31.70456,0.04502172
7/31/2016,212,Deep,31.66125,0.04858856
7/31/2016,521,Deep,31.64696,0.05660167
7/31/2016,611,Deep,31.56167,0.0575814
7/31/2016,321,Deep,31.53523,0.06595181
7/31/2016,612,Deep,31.42839,0.02593364
7/31/2016,411,Deep,31.41689,0.05925418
7/31/2016,522,Deep,31.32903,0.04607474
7/31/2016,111,Deep,31.2565,0.04295753
7/31/2016,122,Deep,31.20193,0.06546588
7/31/2016,622,Deep,31.0342,0.04782021
7/31/2016,512,Deep,31.00566,0.02756644
7/31/2016,222,Deep,30.89625,0.04771301
7/31/2016,312,Deep,30.59097,0.04736618
7/30/2016,632,Shallow,37.59032,0.01809383
7/30/2016,631,Shallow,37.40845,0.02727904
7/30/2016,131,Shallow,37.29114,0.01618325
7/30/2016,232,Shallow,37.26875,0.01888571
7/30/2016,431,Shallow,37.22957,0.003162441
7/30/2016,432,Shallow,37.16618,0.02027723
7/30/2016,531,Shallow,37.15862,0.03214209
7/30/2016,231,Shallow,37.09,0.01801552
7/30/2016,332,Shallow,36.95903,0.02356824
7/30/2016,331,Shallow,36.8705,0.02079965
7/30/2016,532,Shallow,36.67973,0.01694392
7/30/2016,132,Shallow,36.63312,0.03319287
7/30/2016,131,Deep,34.95867,0.0340694
7/30/2016,221,Shallow,34.94958,0.02881513
7/30/2016,531,Deep,34.74222,0.03311464
7/30/2016,511,Shallow,34.6389,0.02415757
7/30/2016,612,Shallow,34.63604,0.02738942
7/30/2016,231,Deep,34.54167,0.02850264
7/30/2016,212,Shallow,34.54083,0.02252796
7/30/2016,422,Shallow,34.52625,0.02589834
7/30/2016,621,Shallow,34.51999,0.02195887
7/30/2016,322,Shallow,34.48461,0.02759225
7/30/2016,411,Shallow,34.48332,0.03251502
7/30/2016,431,Deep,34.46778,0.03678085
7/30/2016,332,Deep,34.46632,0.03632427
7/30/2016,622,Shallow,34.45268,0.02031392
7/30/2016,321,Shallow,34.42971,0.02685749
7/30/2016,331,Deep,34.40923,0.04485794
7/30/2016,111,Shallow,34.40151,0.01872494
7/30/2016,611,Shallow,34.39802,0.02397543
7/30/2016,112,Shallow,34.34995,0.03418645
7/30/2016,311,Shallow,34.2956,0.02780608
7/30/2016,522,Shallow,34.24914,0.0245492
7/30/2016,211,Shallow,34.2275,0.03510861
7/30/2016,122,Shallow,34.22483,0.03646652
7/30/2016,512,Shallow,34.16976,0.0189017
7/30/2016,312,Shallow,34.05063,0.02346142
7/30/2016,222,Shallow,34.03375,0.03156381
7/30/2016,421,Deep,34.01261,0.02643323
7/30/2016,412,Shallow,34.00077,0.02598552
7/30/2016,632,Deep,33.95082,0.05168546
7/30/2016,631,Deep,33.8826,0.03600063
7/30/2016,521,Shallow,33.79471,0.04200029
7/30/2016,121,Shallow,33.51898,0.0339426
7/30/2016,232,Deep,33.42292,0.03487992
7/30/2016,432,Deep,33.34924,0.03358266
7/30/2016,532,Deep,33.31425,0.04438313
7/30/2016,132,Deep,33.20949,0.08878797
7/30/2016,322,Deep,32.40895,0.04538082
7/30/2016,311,Deep,32.28364,0.03370448
7/30/2016,211,Deep,32.26125,0.03685062
7/30/2016,421,Shallow,32.08278,0.04587696
7/30/2016,121,Deep,32.08067,0.0407579
7/30/2016,412,Deep,32.05089,0.03344482
7/30/2016,112,Deep,32.00852,0.05122834
7/30/2016,221,Deep,32.005,0.04175929
7/30/2016,621,Deep,31.95721,0.04399374
7/30/2016,511,Deep,31.92621,0.0453211
7/30/2016,422,Deep,31.83164,0.03508141
7/30/2016,611,Deep,31.80209,0.05804245
7/30/2016,521,Deep,31.78572,0.05685362
7/30/2016,212,Deep,31.755,0.04884258
7/30/2016,321,Deep,31.70336,0.06622064
7/30/2016,612,Deep,31.65682,0.02613642
7/30/2016,411,Deep,31.55725,0.05953964
7/30/2016,522,Deep,31.52269,0.04627896
7/30/2016,111,Deep,31.43337,0.04324878
7/30/2016,512,Deep,31.24407,0.02768203
7/30/2016,122,Deep,31.2163,0.06569417
7/30/2016,622,Deep,31.17735,0.04804963
7/30/2016,222,Deep,31.07542,0.04789607
7/30/2016,312,Deep,30.67842,0.04754408
7/29/2016,131,Shallow,40.35105,0.01659689
7/29/2016,232,Shallow,39.65417,0.0192352
7/29/2016,431,Shallow,39.36409,0.003377195
7/29/2016,531,Shallow,39.35376,0.03250976
7/29/2016,631,Shallow,39.1435,0.02765969
